,rating
39652,3.0
68400,4.0
6388,4.0
61414,4.0
78488,2.0
78992,3.0
6125,5.0
83645,3.0
74188,5.0
45251,3.0
70286,3.0
32398,4.0
26305,5.0
65051,5.0
21968,4.0
11807,5.0
12327,3.0
19691,5.0
86681,4.0
28982,3.0
78809,4.0
78959,4.0
648,4.0
25381,4.0
15735,2.0
65152,3.0
19289,5.0
23514,4.0
53024,5.0
86791,1.0
53028,4.0
1412,3.0
79307,5.0
33682,3.0
3185,3.0
35464,2.0
48879,2.0
3370,3.0
18096,4.0
33104,4.0
51975,5.0
25221,5.0
42117,5.0
43059,3.0
18478,5.0
24339,3.0
41575,4.0
69987,4.0
87500,5.0
19093,4.0
28366,1.0
52261,4.0
79131,5.0
20682,4.0
33644,2.0
27755,4.0
41980,5.0
68674,5.0
24474,3.0
78613,4.0
87202,2.0
14209,3.0
12777,4.0
81291,4.0
72197,5.0
5195,4.0
67668,3.0
4872,4.0
88378,3.0
31947,2.0
10272,3.0
12362,2.0
15920,1.0
89044,2.0
50657,3.0
58990,2.0
21151,4.0
77698,2.0
51397,1.0
21410,3.0
27919,4.0
51928,3.0
58488,4.0
15218,1.0
50811,2.0
51022,3.0
25322,5.0
77503,4.0
77357,2.0
25115,2.0
78708,1.0
51668,3.0
51409,4.0
77621,2.0
66266,3.0
52254,3.0
4810,4.0
77497,2.0
78837,1.0
31148,2.0
41586,2.0
16035,3.0
52243,4.0
68167,2.0
30695,3.0
89384,3.0
58185,2.0
77042,4.0
16137,2.0
5877,2.0
66,1.0
32076,2.0
31048,2.0
39265,1.0
27308,2.0
7185,2.0
85439,3.0
64985,3.0
85394,1.0
85385,5.0
16918,5.0
75528,4.0
53428,1.0
56008,2.0
88097,5.0
34705,2.0
71174,3.0
85163,4.0
3559,3.0
38556,4.0
34766,1.0
82241,5.0
36374,1.0
85035,2.0
64804,1.0
75288,3.0
45798,2.0
29283,4.0
24144,1.0
80241,2.0
76136,2.0
16651,1.0
53103,1.0
23176,1.0
79758,4.0
69978,2.0
61863,1.0
48963,3.0
70053,3.0
6186,4.0
21978,1.0
5323,3.0
82415,3.0
24925,1.0
34043,3.0
75903,1.0
4208,3.0
11226,2.0
39110,5.0
80113,4.0
60852,1.0
5346,1.0
39203,2.0
43830,2.0
80749,4.0
80753,5.0
1762,3.0
72356,2.0
44530,4.0
54458,1.0
53990,2.0
36007,1.0
72591,3.0
27160,4.0
37690,5.0
56657,3.0
9726,4.0
61184,3.0
1415,3.0
56336,3.0
46287,5.0
58506,1.0
17634,1.0
7713,4.0
37366,2.0
27101,1.0
19898,4.0
9643,1.0
14998,3.0
61924,4.0
81387,4.0
35554,1.0
71497,4.0
1078,2.0
1079,1.0
60123,2.0
29785,4.0
80771,2.0
47641,5.0
38439,3.0
35032,3.0
53595,2.0
35629,2.0
35059,3.0
22781,1.0
75100,1.0
56936,5.0
47366,1.0
64656,5.0
84423,5.0
45991,1.0
29639,2.0
27014,5.0
74830,3.0
5674,2.0
69635,3.0
64286,3.0
76162,4.0
54302,3.0
18319,2.0
6189,2.0
24202,1.0
33217,3.0
25667,1.0
6836,1.0
27524,2.0
87100,1.0
59244,1.0
9509,2.0
39935,2.0
42826,2.0
4553,5.0
65822,3.0
65651,2.0
68714,2.0
50208,1.0
2216,3.0
16341,3.0
32939,2.0
16368,3.0
68796,4.0
42594,3.0
55799,2.0
87161,5.0
65635,3.0
42832,3.0
49695,3.0
42658,5.0
28449,3.0
4619,2.0
50435,3.0
57516,3.0
61927,4.0
45586,5.0
24369,1.0
32583,1.0
32665,4.0
43001,4.0
32573,4.0
40130,2.0
32491,3.0
42266,5.0
60929,3.0
55295,3.0
11996,4.0
59090,4.0
38864,2.0
50046,4.0
25317,5.0
31713,2.0
87220,2.0
49025,5.0
84128,5.0
66796,4.0
33472,5.0
88231,3.5
21214,5.0
35807,5.0
13045,1.0
17129,3.0
11618,5.0
17025,2.0
9823,1.0
87898,5.0
38396,1.0
18715,2.0
21323,3.0
78759,4.0
19430,3.0
89352,3.0
51981,5.0
64263,4.0
73047,5.0
18591,1.0
117,4.0
52173,3.0
10130,5.0
75752,4.0
48466,3.0
52865,4.0
28145,3.0
54240,5.0
69168,5.0
69642,4.0
79675,3.0
6420,5.0
1188,5.0
38306,4.0
67009,3.0
65194,4.0
21698,5.0
56083,4.0
8323,5.0
6892,4.0
11914,5.0
66606,3.0
13860,5.0
124,5.0
67849,5.0
49865,5.0
29634,5.0
64600,4.0
17484,4.0
36957,5.0
60709,4.0
6242,5.0
23518,3.0
37727,4.0
71959,4.0
73526,4.0
52953,4.0
15019,3.0
6293,3.0
72160,5.0
44231,5.0
29627,4.0
53864,4.0
15327,4.0
24139,4.0
14669,5.0
77379,4.0
42539,4.0
85226,4.0
19232,4.0
62559,5.0
20462,4.0
1021,4.0
63046,4.0
24889,5.0
2833,4.0
7820,4.0
80623,4.0
47750,5.0
12465,5.0
70858,4.0
20380,5.0
12040,4.0
44554,3.0
1377,5.0
79027,4.0
21501,3.0
25638,5.0
32670,2.0
56450,2.0
57785,4.0
86157,5.0
28875,5.0
40105,4.0
11586,5.0
36035,4.0
79902,4.0
47927,4.0
48320,3.0
75606,4.0
6406,4.0
56560,4.0
52718,4.0
4158,4.0
21259,3.0
3134,4.0
55260,5.0
49033,4.0
18848,4.0
3250,4.0
21271,5.0
1580,4.0
3078,3.0
53825,1.0
6109,4.0
70083,4.0
79637,1.0
5921,4.0
24177,5.0
70009,2.0
36198,3.0
57517,3.0
11073,2.0
2012,4.0
49047,5.0
62592,4.0
23475,4.0
18792,5.0
10245,5.0
85424,5.0
73643,5.0
43014,5.0
423,3.0
61512,4.0
57865,5.0
70376,4.0
18575,4.0
31734,4.0
55881,3.0
40921,3.0
7255,5.0
9131,2.0
48632,3.0
71770,4.0
11303,3.0
52510,4.0
28828,3.0
55811,3.0
70288,2.0
9818,3.0
31325,1.0
50308,4.0
40961,4.0
47063,5.0
30074,5.0
33001,4.0
87613,5.0
42802,1.0
49561,4.0
71399,4.0
23202,5.0
81952,3.0
39956,4.0
63448,1.0
87148,3.0
3549,2.0
78414,5.0
56169,3.0
47335,1.0
46621,4.0
87890,4.0
68927,1.0
29214,3.0
60558,5.0
32321,4.0
63253,5.0
80661,5.0
39968,2.0
23351,3.0
66864,5.0
15028,1.0
